date,USREC,GDP,UNRATE,CPIAUCSL,INDPRO,T10Y2Y,BAA10Y,UMCSENT
1986-01-31,0.0,4507.894,6.7,109.9,55.6453,1.0514285714285716,2.2414285714285715,95.6
1986-02-28,0.0,4507.894,7.2,109.7,55.2634,0.7368421052631579,2.408421052631579,95.9
1986-03-31,0.0,4507.894,7.2,109.1,54.8728,0.564,2.7165,95.1
1986-04-30,0.0,4545.34,7.1,108.7,54.935,0.604090909090909,2.891363636363636,96.2
1986-05-31,0.0,4545.34,7.2,109.0,55.0399,0.6423809523809524,2.5761904761904764,94.8
1986-06-30,0.0,4545.34,7.2,109.4,54.826,0.6147619047619047,2.54,99.3
1986-07-31,0.0,4607.669,7.0,109.5,55.167,0.6368181818181818,2.8613636363636363,97.7
1986-08-31,0.0,4607.669,6.9,109.6,55.0726,0.8395238095238095,3.0161904761904763,94.9
1986-09-30,0.0,4607.669,7.0,110.0,55.2237,1.1014285714285714,2.7542857142857144,91.9
1986-10-31,0.0,4657.627,7.0,110.2,55.4589,1.1472727272727272,2.8095454545454546,95.6
1986-11-30,0.0,4657.627,6.9,110.4,55.6763,0.9738888888888889,2.812222222222222,91.4
1986-12-31,0.0,4657.627,6.6,110.8,56.2078,0.8409090909090909,2.8595454545454544,89.1
1987-01-31,0.0,4722.156,6.6,111.4,55.9911,0.8584999999999999,2.6425,90.4
1987-02-28,0.0,4722.156,6.6,111.8,56.7373,0.8526315789473684,2.4026315789473682,90.2
1987-03-31,0.0,4722.156,6.6,112.2,56.8136,0.8240909090909091,2.3613636363636363,90.8
1987-04-30,0.0,4806.16,6.3,112.7,57.185,0.9985714285714286,2.0204761904761903,92.8
1987-05-31,0.0,4806.16,6.3,113.0,57.5424,0.8515,1.9,91.1
1987-06-30,0.0,4806.16,6.2,113.5,57.8502,0.8290909090909092,2.12,91.5
1987-07-31,0.0,4884.555,6.1,113.8,58.2421,1.0045454545454546,2.1595454545454547,93.7
1987-08-31,0.0,4884.555,6.0,114.3,58.6784,1.0076190476190476,2.0423809523809524,94.4
1987-09-30,0.0,4884.555,5.9,114.7,58.9088,1.0780952380952382,1.8847619047619046,93.6
1987-10-31,0.0,5007.994,6.0,115.0,59.7008,1.1223809523809525,2.092857142857143,89.3
1987-11-30,0.0,5007.994,5.8,115.4,59.9956,1.167894736842105,2.3678947368421053,83.1
1987-12-31,0.0,5007.994,5.7,115.6,60.3246,1.13,2.299090909090909,86.8
1988-01-31,0.0,5073.372,5.7,116.0,60.309,1.0357894736842106,2.403684210526316,90.8
1988-02-29,0.0,5073.372,5.7,116.2,60.6122,1.0314999999999999,2.407,91.6
1988-03-31,0.0,5073.372,5.7,116.5,60.7452,1.1030434782608696,2.1995652173913043,94.6
1988-04-30,0.0,5190.036,5.4,117.2,61.108,1.129,2.1774999999999998,91.2
1988-05-31,0.0,5190.036,5.6,117.5,60.9843,1.0933333333333333,1.9547619047619047,94.8
1988-06-30,0.0,5190.036,5.4,118.0,61.1615,0.8954545454545454,2.0822727272727275,94.7
1988-07-31,0.0,5282.835,5.4,118.5,61.171,0.777,2.058,93.4
1988-08-31,0.0,5282.835,5.6,119.0,61.4771,0.6317391304347827,1.9539130434782608,97.4
1988-09-30,0.0,5282.835,5.4,119.5,61.2785,0.5138095238095238,1.9195238095238096,97.3
1988-10-31,0.0,5399.509,5.4,119.9,61.5488,0.4415,1.614,94.1
1988-11-30,0.0,5399.509,5.3,120.3,61.7049,0.2965,1.5185,93.0
1988-12-31,0.0,5399.509,5.3,120.7,61.9851,0.017142857142857144,1.5395238095238095,91.9
1989-01-31,0.0,5511.253,5.4,121.2,62.1677,-0.08399999999999999,1.564,97.9
1989-02-28,0.0,5511.253,5.2,121.6,61.8916,-0.2026315789473684,1.44,95.4
1989-03-31,0.0,5511.253,5.0,122.2,62.0508,-0.32181818181818184,1.31,94.3
1989-04-30,0.0,5612.463,5.2,123.1,62.0289,-0.27599999999999997,1.4385,91.5
1989-05-31,0.0,5612.463,5.2,123.7,61.6871,-0.15863636363636366,1.6036363636363637,90.7
1989-06-30,0.0,5612.463,5.3,124.1,61.6857,-0.1290909090909091,1.755909090909091,90.6
1989-07-31,0.0,5695.365,5.2,124.5,61.0896,0.199,1.8555,92.0
1989-08-31,0.0,5695.365,5.2,124.5,61.6847,-0.03217391304347826,1.7634782608695654,89.6
1989-09-30,0.0,5695.365,5.3,124.8,61.4794,-0.094,1.721,95.8
1989-10-31,0.0,5747.237,5.3,125.4,61.4014,0.02857142857142857,1.7995238095238095,93.9
1989-11-30,0.0,5747.237,5.4,125.9,61.6081,0.07857142857142857,1.9380952380952383,90.9
1989-12-31,0.0,5747.237,5.4,126.3,61.9588,0.059,1.9825,90.5
1990-01-31,0.0,5872.701,5.4,127.5,61.6352,0.12142857142857141,1.7385714285714284,93.0
1990-02-28,0.0,5872.701,5.3,128.0,62.1951,0.10263157894736842,1.6710526315789473,89.5
1990-03-31,0.0,5872.701,5.2,128.6,62.4916,-0.038181818181818185,1.6181818181818182,91.3
1990-04-30,0.0,5960.028,5.4,128.9,62.3511,0.0615,1.516,93.9
1990-05-31,0.0,5960.028,5.4,129.1,62.5353,0.11590909090909092,1.653181818181818,90.6
1990-06-30,0.0,5960.028,5.2,129.9,62.7479,0.12904761904761905,1.7404761904761903,88.3
1990-07-31,0.0,6015.116,5.5,130.5,62.6435,0.3142857142857143,1.7242857142857144,88.2
1990-08-31,1.0,6015.116,5.7,131.6,62.8704,0.691304347826087,1.6595652173913045,76.4
1990-09-30,1.0,6015.116,5.9,132.5,62.8839,0.8136842105263158,1.7426315789473683,72.8
1990-10-31,1.0,6004.733,5.9,133.4,62.4973,0.8418181818181818,2.023181818181818,63.9
1990-11-30,1.0,6004.733,6.2,133.7,61.7175,0.7935,2.227,66.0
1990-12-31,1.0,6004.733,6.3,134.2,61.2885,0.761,2.3594999999999997,65.5
1991-01-31,1.0,6035.178,6.4,134.7,61.0842,0.9676190476190476,2.3585714285714285,66.8
1991-02-28,1.0,6035.178,6.6,134.8,60.6387,0.9878947368421053,2.2136842105263157,70.4
1991-03-31,1.0,6035.178,6.8,134.8,60.2973,1.0070000000000001,1.98,87.7
1991-04-30,0.0,6126.862,6.7,135.1,60.4524,1.0909090909090908,1.903181818181818,81.8
1991-05-31,0.0,6126.862,6.9,135.6,61.0587,1.2840909090909092,1.795909090909091,78.3
1991-06-30,0.0,6126.862,6.9,136.0,61.5514,1.328,1.6780000000000002,82.1
1991-07-31,0.0,6205.937,6.8,136.2,61.7201,1.355,1.6218181818181818,82.9
1991-08-31,0.0,6205.937,6.9,136.6,61.7289,1.466818181818182,1.7454545454545454,82.0
1991-09-30,0.0,6205.937,6.9,137.0,62.2369,1.4685000000000001,1.8645,83.0
1991-10-31,0.0,6264.54,7.0,137.2,62.1718,1.615,1.964090909090909,78.3
1991-11-30,0.0,6264.54,7.0,137.8,62.0894,1.858421052631579,2.036842105263158,69.1
1991-12-31,0.0,6264.54,7.3,138.2,61.806,2.0628571428571427,2.1704761904761902,68.2
1992-01-31,0.0,6363.102,7.3,138.3,61.4823,2.0742857142857143,2.0976190476190473,67.5
1992-02-29,0.0,6363.102,7.4,138.6,61.9192,2.1257894736842107,1.888421052631579,68.8
1992-03-31,0.0,6363.102,7.4,139.1,62.4403,1.8572727272727272,1.7063636363636363,76.0
1992-04-30,0.0,6470.763,7.4,139.4,62.9199,2.136190476190476,1.7285714285714284,77.2
1992-05-31,0.0,6470.763,7.6,139.7,63.1268,2.1665,1.7375,79.2
1992-06-30,0.0,6470.763,7.8,140.1,63.1624,2.213636363636364,1.7863636363636362,80.4
1992-07-31,0.0,6566.641,7.7,140.5,63.7348,2.489090909090909,1.9922727272727272,76.6
1992-08-31,0.0,6566.641,7.6,140.8,63.3802,2.392857142857143,2.067142857142857,76.1
1992-09-30,0.0,6566.641,7.6,141.1,63.5834,2.520952380952381,2.201428571428571,75.6
1992-10-31,0.0,6680.803,7.3,141.7,64.0178,2.5061904761904765,2.2509523809523806,73.3
1992-11-30,0.0,6680.803,7.4,142.1,64.2628,2.2936842105263158,2.084736842105263,85.3
1992-12-31,0.0,6680.803,7.4,142.3,64.3599,2.096363636363636,2.0404545454545455,91.0
1993-01-31,0.0,6729.459,7.3,142.8,64.6135,2.21,2.066315789473684,89.3
1993-02-28,0.0,6729.459,7.1,143.1,64.9262,2.1605263157894736,2.1347368421052635,86.6
1993-03-31,0.0,6729.459,7.0,143.3,64.8627,2.0256521739130435,2.170434782608696,85.9
1993-04-30,0.0,6808.939,7.1,143.8,65.0423,2.131904761904762,2.170952380952381,85.6
1993-05-31,0.0,6808.939,7.1,144.2,64.8006,2.0585,2.1785,80.3
1993-06-30,0.0,6808.939,7.0,144.3,64.9476,1.799090909090909,2.106818181818182,81.5
1993-07-31,0.0,6882.098,6.9,144.5,65.1142,1.7333333333333332,2.128095238095238,77.0
1993-08-31,0.0,6882.098,6.8,144.8,65.0421,1.6763636363636365,1.9172727272727272,77.3
1993-09-30,0.0,6882.098,6.7,145.0,65.3749,1.512857142857143,1.9819047619047618,77.9
1993-10-31,0.0,7013.738,6.8,145.6,65.863,1.4594999999999998,1.98,82.7
1993-11-30,0.0,7013.738,6.6,146.0,66.1696,1.5685,1.9364999999999999,81.2
1993-12-31,0.0,7013.738,6.5,146.3,66.5531,1.5618181818181818,1.910909090909091,88.2
1994-01-31,0.0,7115.652,6.6,146.3,66.7591,1.6105,1.8980000000000001,94.3
1994-02-28,0.0,7115.652,6.6,146.7,66.8019,1.4989473684210526,1.7905263157894737,93.2
1994-03-31,0.0,7115.652,6.5,147.1,67.4704,1.4873913043478262,1.6465217391304348,91.5
1994-04-30,0.0,7246.931,6.4,147.2,67.8707,1.4226315789473685,1.5505263157894738,92.6
1994-05-31,0.0,7246.931,6.1,147.5,68.187,1.2152380952380952,1.4404761904761905,92.8
1994-06-30,0.0,7246.931,6.1,147.9,68.645,1.17,1.5463636363636366,91.2
1994-07-31,0.0,7331.075,6.1,148.4,68.7317,1.168,1.5055,89.0
1994-08-31,0.0,7331.075,6.0,149.0,69.1882,1.058695652173913,1.5034782608695652,91.7
1994-09-30,0.0,7331.075,5.9,149.3,69.3935,1.0647619047619048,1.520952380952381,91.5
1994-10-31,0.0,7455.288,5.8,149.4,69.9576,1.0154999999999998,1.4605000000000001,92.7
1994-11-30,0.0,7455.288,5.6,149.8,70.4288,0.8065,1.3575000000000002,91.6
1994-12-31,0.0,7455.288,5.5,150.1,71.1273,0.22428571428571428,1.2895238095238095,95.1
1995-01-31,0.0,7522.289,5.6,150.5,71.2635,0.2725,1.3025,97.6
1995-02-28,0.0,7522.289,5.4,150.9,71.1758,0.35789473684210527,1.3805263157894736,95.1
1995-03-31,0.0,7522.289,5.4,151.2,71.2796,0.42913043478260865,1.4965217391304348,90.3
1995-04-30,0.0,7580.997,5.8,151.8,71.1538,0.4947368421052632,1.5363157894736843,92.5
1995-05-31,0.0,7580.997,5.6,152.1,71.4997,0.46181818181818185,1.5704545454545453,89.8
1995-06-30,0.0,7580.997,5.6,152.4,71.7327,0.4522727272727272,1.7322727272727272,92.7
1995-07-31,0.0,7683.125,5.7,152.6,71.4334,0.49799999999999994,1.7605,94.4
1995-08-31,0.0,7683.125,5.7,152.9,72.3723,0.5073913043478261,1.7047826086956521,96.2
1995-09-30,0.0,7683.125,5.6,153.1,72.6543,0.3915,1.737,88.9
1995-10-31,0.0,7772.586,5.5,153.5,72.5336,0.3476190476190476,1.7052380952380954,90.2
1995-11-30,0.0,7772.586,5.6,153.7,72.717,0.45142857142857146,1.7542857142857144,88.2
1995-12-31,0.0,7772.586,5.6,153.9,72.9638,0.387,1.779,91.0
1996-01-31,0.0,7868.468,5.6,154.7,72.5712,0.54,1.8095238095238095,89.3
1996-02-29,0.0,7868.468,5.5,155.0,73.6207,0.78,1.8210000000000002,88.5
1996-03-31,0.0,7868.468,5.5,155.5,73.5141,0.6076190476190476,1.7676190476190474,93.7
1996-04-30,0.0,8032.84,5.6,156.1,74.2491,0.5540909090909091,1.6845454545454546,92.7
1996-05-31,0.0,8032.84,5.6,156.4,74.8142,0.6418181818181817,1.560909090909091,89.4
1996-06-30,0.0,8032.84,5.3,156.7,75.3726,0.615,1.488,92.4
1996-07-31,0.0,8131.408,5.5,157.0,75.3738,0.5954545454545455,1.4877272727272726,94.7
1996-08-31,0.0,8131.408,5.1,157.2,75.7557,0.6063636363636363,1.54,95.3
1996-09-30,0.0,8131.408,5.2,157.7,76.2302,0.598,1.5130000000000001,94.7
1996-10-31,0.0,8259.771,5.2,158.2,76.2157,0.620909090909091,1.5354545454545454,96.5
1996-11-30,0.0,8259.771,5.4,158.7,76.8973,0.5021052631578947,1.5836842105263158,99.2
1996-12-31,0.0,8259.771,5.4,159.1,77.3772,0.5204761904761904,1.5904761904761904,96.9
1997-01-31,0.0,8362.655,5.3,159.4,77.5135,0.570952380952381,1.5171428571428571,97.4
1997-02-28,0.0,8362.655,5.2,159.7,78.4255,0.5210526315789474,1.5221052631578948,99.7
1997-03-31,0.0,8362.655,5.2,159.8,78.9197,0.4725,1.488,100.0
1997-04-30,0.0,8518.825,5.1,159.9,78.9848,0.43727272727272726,1.4513636363636364,101.4
1997-05-31,0.0,8518.825,4.9,159.9,79.4296,0.4342857142857143,1.4919047619047618,103.2
1997-06-30,0.0,8518.825,5.0,160.2,79.7971,0.3990476190476191,1.5266666666666668,104.5
1997-07-31,0.0,8662.823,4.9,160.4,80.4666,0.32954545454545453,1.526818181818182,107.1
1997-08-31,0.0,8662.823,4.8,160.8,81.2825,0.3595238095238095,1.518095238095238,104.4
1997-09-30,0.0,8662.823,4.9,161.2,82.0327,0.32666666666666666,1.5042857142857142,106.0
1997-10-31,0.0,8765.907,4.7,161.5,82.7656,0.25772727272727275,1.5422727272727272,105.6
1997-11-30,0.0,8765.907,4.6,161.7,83.427,0.1622222222222222,1.5438888888888889,107.2
1997-12-31,0.0,8765.907,4.7,161.8,83.784,0.09363636363636364,1.5172727272727273,102.1
1998-01-31,0.0,8866.48,4.6,162.0,84.1564,0.1875,1.652,106.6
1998-02-28,0.0,8866.48,4.6,162.0,84.3066,0.1568421052631579,1.681578947368421,110.4
1998-03-31,0.0,8866.48,4.7,162.0,84.342,0.08590909090909092,1.6718181818181819,106.5
1998-04-30,0.0,8969.699,4.3,162.2,84.6339,0.07333333333333333,1.6928571428571426,108.7
1998-05-31,0.0,8969.699,4.4,162.6,85.1867,0.059,1.645,106.5
1998-06-30,0.0,8969.699,4.5,162.8,84.6809,-0.023636363636363636,1.6377272727272727,105.6
1998-07-31,0.0,9121.097,4.5,163.2,84.3445,0.0031818181818181815,1.6877272727272725,105.2
1998-08-31,0.0,9121.097,4.5,163.4,86.0816,0.07333333333333333,1.8014285714285714,104.4
1998-09-30,0.0,9121.097,4.6,163.5,86.0023,0.14047619047619048,2.281428571428571,100.9
1998-10-31,0.0,9293.991,4.5,163.9,86.591,0.43809523809523804,2.6523809523809527,97.4
1998-11-30,0.0,9293.991,4.4,164.1,86.5115,0.28736842105263155,2.5105263157894737,102.7
1998-12-31,0.0,9293.991,4.4,164.4,86.8615,0.13863636363636364,2.5813636363636365,100.5
1999-01-31,0.0,9411.682,4.3,164.7,87.2205,0.1068421052631579,2.5657894736842106,103.9
1999-02-28,0.0,9411.682,4.4,164.7,87.726,0.12263157894736842,2.39,108.1
1999-03-31,0.0,9411.682,4.2,164.8,87.9125,0.17956521739130435,2.301304347826087,105.7
1999-04-30,0.0,9526.21,4.3,165.9,88.1082,0.20772727272727273,2.2945454545454544,104.6
1999-05-31,0.0,9526.21,4.2,166.0,88.6483,0.28500000000000003,2.1825,106.8
1999-06-30,0.0,9526.21,4.3,166.0,88.5903,0.2809090909090909,2.1154545454545453,107.3
1999-07-31,0.0,9686.626,4.3,166.7,89.1098,0.23714285714285716,2.1561904761904764,106.0
1999-08-31,0.0,9686.626,4.2,167.1,89.5007,0.2609090909090909,2.2150000000000003,104.5
1999-09-30,0.0,9686.626,4.2,167.8,89.1304,0.25333333333333335,2.2871428571428574,107.2
1999-10-31,0.0,9900.169,4.1,168.1,90.2709,0.2495,2.266,103.2
1999-11-30,0.0,9900.169,4.1,168.4,90.7528,0.172,2.1165,107.2
1999-12-31,0.0,9900.169,4.0,168.8,91.4784,0.1709090909090909,1.9118181818181819,105.4
2000-01-31,0.0,10002.179,4.0,169.3,91.4092,0.221,1.6715,112.0
2000-02-29,0.0,10002.179,4.1,170.0,91.7245,-0.091,1.7675,111.3
2000-03-31,0.0,10002.179,4.0,171.0,92.083,-0.2717391304347826,2.110869565217391,107.1
2000-04-30,0.0,10247.72,3.8,170.9,92.6659,-0.4131578947368421,2.411578947368421,109.2
2000-05-31,0.0,10247.72,4.0,171.2,92.9347,-0.3690909090909091,2.46,110.7
2000-06-30,0.0,10247.72,4.0,172.2,93.0018,-0.3845454545454546,2.385,106.4
2000-07-31,0.0,10318.165,4.0,172.7,92.8373,-0.28500000000000003,2.2925,108.3
2000-08-31,0.0,10318.165,4.1,172.7,92.591,-0.4026086956521739,2.429130434782609,107.3
2000-09-30,0.0,10318.165,3.9,173.6,92.9827,-0.28250000000000003,2.5469999999999997,106.8
2000-10-31,0.0,10435.744,3.9,173.9,92.64,-0.1738095238095238,2.602857142857143,105.8
2000-11-30,0.0,10435.744,3.9,174.2,92.6604,-0.15809523809523812,2.5619047619047617,107.6
2000-12-31,0.0,10435.744,3.9,174.6,92.3457,-0.1115,2.7824999999999998,98.4
2001-01-31,0.0,10470.231,4.2,175.6,91.8908,0.40095238095238095,2.7676190476190476,94.7
2001-02-28,0.0,10470.231,4.2,176.0,91.2851,0.4421052631578948,2.774736842105263,90.6
2001-03-31,0.0,10470.231,4.3,176.1,91.0585,0.5431818181818181,2.958636363636364,91.5
2001-04-30,1.0,10599.0,4.4,176.4,90.7384,0.907,2.9274999999999998,88.4
2001-05-31,1.0,10599.0,4.3,177.3,90.2607,1.1313636363636363,2.680454545454545,92.0
2001-06-30,1.0,10599.0,4.5,177.7,89.7811,1.2042857142857142,2.6904761904761907,92.6
2001-07-31,1.0,10598.02,4.6,177.4,89.2352,1.1976190476190476,2.7338095238095237,92.4
2001-08-31,1.0,10598.02,4.9,177.4,89.157,1.2139130434782608,2.8773913043478263,91.5
2001-09-30,1.0,10598.02,5.0,178.1,88.6749,1.6129411764705883,3.2958823529411765,81.8
2001-10-31,1.0,10660.465,5.3,177.6,88.4051,1.8409090909090908,3.3400000000000003,82.7
2001-11-30,1.0,10660.465,5.5,177.5,87.886,1.8690000000000002,3.1614999999999998,83.9
2001-12-31,0.0,10660.465,5.7,177.4,87.8518,1.9805,2.9657894736842105,88.8
2002-01-31,0.0,10783.5,5.7,177.7,88.4634,2.0076190476190474,2.833809523809524,93.0
2002-02-28,0.0,10783.5,5.7,178.0,88.4578,1.8963157894736842,2.9789473684210526,90.7
2002-03-31,0.0,10783.5,5.7,178.5,89.1265,1.7265000000000001,2.822,95.7
2002-04-30,0.0,10887.46,5.9,179.3,89.5507,1.7881818181818183,2.821818181818182,93.0
2002-05-31,0.0,10887.46,5.8,179.5,89.9348,1.9004545454545456,2.9231818181818183,96.9
2002-06-30,0.0,10887.46,5.8,179.6,90.6736,1.9335,3.0235,92.4
2002-07-31,0.0,10984.04,5.8,180.0,90.6436,2.096363636363636,3.244545454545454,88.1
2002-08-31,0.0,10984.04,5.7,180.5,90.5505,2.1236363636363635,3.3245454545454547,87.6
2002-09-30,0.0,10984.04,5.7,180.8,90.6373,1.8655000000000002,3.526,86.1
2002-10-31,0.0,11061.433,5.7,181.2,90.3988,2.0290909090909093,3.7927272727272725,80.6
2002-11-30,0.0,11061.433,5.9,181.5,90.8947,2.125263157894737,3.568947368421053,84.2
2002-12-31,0.0,11061.433,6.0,181.8,90.3906,2.1961904761904765,3.4161904761904758,86.7
2003-01-31,0.0,11174.129,5.8,182.6,91.1369,2.305238095238095,3.2990476190476192,82.4
2003-02-28,0.0,11174.129,5.9,183.6,91.2505,2.274736842105263,3.1542105263157896,79.9
2003-03-31,0.0,11174.129,5.9,183.9,91.0006,2.2333333333333334,3.141904761904762,77.6
2003-04-30,0.0,11312.766,6.0,183.2,90.4311,2.336190476190476,2.894285714285714,86.0
2003-05-31,0.0,11312.766,6.1,182.9,90.4,2.1538095238095236,2.809047619047619,92.1
2003-06-30,0.0,11312.766,6.3,183.1,90.5196,2.107142857142857,2.856190476190476,89.7
2003-07-31,0.0,11566.669,6.2,183.7,90.9869,2.5013636363636365,2.640909090909091,90.9
2003-08-31,0.0,11566.669,6.1,184.5,90.7933,2.580952380952381,2.5666666666666664,89.3
2003-09-30,0.0,11566.669,6.1,185.1,91.3819,2.568095238095238,2.5157142857142856,87.7
2003-10-31,0.0,11772.234,6.0,184.9,91.5049,2.5427272727272725,2.442272727272727,89.6
2003-11-30,0.0,11772.234,5.8,185.0,92.1265,2.373333333333333,2.3577777777777778,93.7
2003-12-31,0.0,11772.234,5.7,185.5,92.1732,2.3604545454545454,2.3286363636363636,92.6
2004-01-31,0.0,11923.447,5.7,186.3,92.3268,2.3895,2.2915,103.8
2004-02-29,0.0,11923.447,5.6,186.7,92.8995,2.3442105263157895,2.181052631578947,94.4
2004-03-31,0.0,11923.447,5.8,187.1,92.5368,2.248695652173913,2.2878260869565215,95.8
2004-04-30,0.0,12112.815,5.6,187.4,92.8957,2.276666666666667,2.111428571428571,94.2
2004-05-31,0.0,12112.815,5.6,188.2,93.5845,2.182,2.0315,90.2
2004-06-30,0.0,12112.815,5.6,188.9,92.8651,1.9704761904761903,2.05,95.6
2004-07-31,0.0,12305.307,5.5,189.1,93.5502,1.8595238095238094,2.124285714285714,96.7
2004-08-31,0.0,12305.307,5.4,189.2,93.6301,1.7731818181818182,2.1818181818181817,95.9
2004-09-30,0.0,12305.307,5.4,189.8,93.7353,1.6004761904761904,2.142857142857143,94.2
2004-10-31,0.0,12527.214,5.5,190.8,94.5695,1.5125,2.1079999999999997,91.7
2004-11-30,0.0,12527.214,5.4,191.7,94.8015,1.342,2.009,92.8
2004-12-31,0.0,12527.214,5.4,191.7,95.5415,1.219090909090909,1.9227272727272726,97.1
2005-01-31,0.0,12767.286,5.3,191.6,95.8785,0.999,1.796,95.5
2005-02-28,0.0,12767.286,5.4,192.4,96.5709,0.7805263157894737,1.6505263157894736,94.1
2005-03-31,0.0,12767.286,5.2,193.1,96.4345,0.770909090909091,1.5631818181818182,92.6
2005-04-30,0.0,12922.656,5.2,193.7,96.6347,0.6871428571428572,1.7080952380952379,87.7
2005-05-31,0.0,12922.656,5.1,193.6,96.7251,0.5004761904761905,1.861904761904762,86.9
2005-06-30,0.0,12922.656,5.0,193.7,97.1483,0.3577272727272727,1.86,96.0
2005-07-31,0.0,13142.642,5.0,194.9,96.8397,0.3065,1.775,96.5
2005-08-31,0.0,13142.642,4.9,196.1,97.1584,0.21826086956521742,1.6995652173913043,89.1
2005-09-30,0.0,13142.642,5.0,198.8,95.2764,0.2528571428571429,1.83,76.9
