date,USREC,GDP,UNRATE,CPIAUCSL,INDPRO,T10Y2Y,BAA10Y,UMCSENT
2005-10-31,0.0,13324.204,5.0,199.1,96.4411,0.1925,1.8345000000000002,74.2
2005-11-30,0.0,13324.204,5.0,198.1,97.5016,0.11850000000000001,1.855,81.6
2005-12-31,0.0,13324.204,4.9,198.1,97.9723,0.06285714285714286,1.8538095238095238,91.5
2006-01-31,0.0,13599.16,4.7,199.3,98.127,0.020499999999999997,1.8210000000000002,91.2
2006-02-28,0.0,13599.16,4.8,199.4,98.1687,-0.09947368421052633,1.7010526315789474,86.7
2006-03-31,0.0,13599.16,4.7,199.7,98.3913,-0.009999999999999998,1.6873913043478261,88.9
2006-04-30,0.0,13753.424,4.7,200.7,98.6826,0.10157894736842105,1.69,87.4
2006-05-31,0.0,13753.424,4.6,201.3,98.7074,0.14181818181818182,1.6354545454545453,79.1
2006-06-30,0.0,13753.424,4.6,201.8,99.0398,-0.015454545454545453,1.6731818181818179,84.9
2006-07-31,0.0,13870.188,4.7,202.9,98.9751,-0.031,1.6745,84.7
2006-08-31,0.0,13870.188,4.7,203.8,99.4047,-0.026956521739130435,1.7117391304347824,82.0
2006-09-30,0.0,13870.188,4.5,202.8,99.2246,-0.05,1.7109999999999999,85.4
2006-10-31,0.0,14039.56,4.4,201.9,99.1229,-0.06666666666666668,1.6952380952380952,93.6
2006-11-30,0.0,14039.56,4.5,202.0,99.0963,-0.14523809523809525,1.6085714285714285,92.1
2006-12-31,0.0,14039.56,4.4,203.1,100.1125,-0.10900000000000001,1.654,91.7
2007-01-31,0.0,14215.651,4.6,203.437,99.7546,-0.11666666666666667,1.5833333333333333,96.9
2007-02-28,0.0,14215.651,4.5,204.226,100.7166,-0.12631578947368421,1.5531578947368423,91.3
2007-03-31,0.0,14215.651,4.4,205.288,100.8952,-0.009090909090909092,1.7031818181818181,88.4
2007-04-30,0.0,14402.082,4.5,205.904,101.5723,0.027619047619047623,1.6995238095238094,87.1
2007-05-31,0.0,14402.082,4.4,206.755,101.6269,-0.02,1.6390909090909092,88.3
2007-06-30,0.0,14402.082,4.6,207.234,101.6547,0.12238095238095237,1.5942857142857145,85.3
2007-07-31,0.0,14564.117,4.7,207.603,101.4953,0.18523809523809526,1.648095238095238,90.4
2007-08-31,0.0,14564.117,4.6,207.667,101.6943,0.3617391304347826,1.977391304347826,83.4
2007-09-30,0.0,14564.117,4.7,208.547,101.9428,0.51,2.0705263157894733,83.4
2007-10-31,0.0,14715.058,4.7,209.19,101.6446,0.56,1.9518181818181817,80.9
2007-11-30,0.0,14715.058,4.7,210.834,102.2167,0.8119999999999999,2.2465,76.1
2007-12-31,0.0,14715.058,5.0,211.445,102.2764,0.9804999999999999,2.548,75.5
2008-01-31,1.0,14706.538,5.0,212.174,102.1493,1.2685714285714287,2.7966666666666664,78.4
2008-02-29,1.0,14706.538,4.9,212.687,101.7756,1.7645,3.086,70.8
2008-03-31,1.0,14706.538,5.1,213.448,101.4508,1.893,3.3825000000000003,69.5
2008-04-30,1.0,14865.701,5.0,213.942,100.7554,1.627727272727273,3.2922727272727275,62.6
2008-05-31,1.0,14865.701,5.4,215.208,100.1336,1.4342857142857142,3.0490476190476192,59.8
2008-06-30,1.0,14865.701,5.6,217.463,99.8728,1.3257142857142856,2.974285714285714,56.4
2008-07-31,1.0,14898.999,5.8,219.016,99.4194,1.4345454545454546,3.151818181818182,61.2
2008-08-31,1.0,14898.999,6.1,218.69,97.8491,1.4652380952380952,3.2628571428571425,63.0
2008-09-30,1.0,14898.999,6.1,218.877,93.5576,1.61,3.625714285714286,70.3
2008-10-31,1.0,14608.209,6.5,216.995,94.4985,2.2018181818181817,5.0631818181818184,57.6
2008-11-30,1.0,14608.209,6.8,213.153,93.2617,2.3138888888888887,5.685,55.3
2008-12-31,1.0,14608.209,7.3,211.398,90.6266,1.5954545454545455,6.013636363636365,60.1
2009-01-31,1.0,14430.902,7.8,211.933,88.3712,1.7105000000000001,5.6259999999999994,61.2
2009-02-28,1.0,14430.902,8.3,212.705,87.843,1.894736842105263,5.214736842105263,56.3
2009-03-31,1.0,14430.902,8.7,212.495,86.4689,1.8881818181818182,5.6000000000000005,57.3
2009-04-30,1.0,14381.236,9.0,212.709,85.7903,2.0,5.46047619047619,65.1
2009-05-31,1.0,14381.236,9.4,213.022,84.9436,2.3635,4.7705,68.7
2009-06-30,1.0,14381.236,9.5,214.79,84.6746,2.5377272727272726,3.7731818181818184,70.8
2009-07-31,0.0,14448.882,9.5,214.726,85.6853,2.5431818181818184,3.5254545454545454,66.0
2009-08-31,0.0,14448.882,9.6,215.445,86.6393,2.4719047619047623,2.989047619047619,65.7
2009-09-30,0.0,14448.882,9.8,215.861,87.3821,2.4457142857142857,2.910952380952381,73.5
2009-10-31,0.0,14651.249,10.0,216.509,87.5809,2.4385714285714286,2.9042857142857144,70.6
2009-11-30,0.0,14651.249,9.9,217.234,87.9388,2.599473684210526,2.916842105263158,67.4
2009-12-31,0.0,14651.249,9.9,217.347,88.2404,2.7154545454545453,2.777727272727273,72.5
2010-01-31,0.0,14764.61,9.8,217.488,89.1897,2.8042105263157895,2.5147368421052634,74.4
2010-02-28,0.0,14764.61,9.8,217.281,89.5046,2.8342105263157897,2.650526315789474,73.6
2010-03-31,0.0,14764.61,9.9,217.353,90.1356,2.7686956521739132,2.5473913043478262,73.6
2010-04-30,0.0,14980.193,9.9,217.403,90.4607,2.786363636363636,2.4077272727272727,72.2
2010-05-31,0.0,14980.193,9.6,217.29,91.7014,2.5895,2.631,73.6
2010-06-30,0.0,14980.193,9.4,217.199,91.9033,2.4795454545454545,3.0263636363636364,76.0
2010-07-31,0.0,15141.607,9.4,217.605,92.2549,2.394761904761905,2.9995238095238097,67.8
2010-08-31,0.0,15141.607,9.5,217.923,92.5936,2.178181818181818,2.964090909090909,68.9
2010-09-30,0.0,15141.607,9.5,218.275,92.8533,2.1676190476190476,3.0104761904761905,68.2
2010-10-31,0.0,15309.474,9.4,219.035,92.6033,2.164,3.1755,67.7
2010-11-30,0.0,15309.474,9.8,219.59,92.6686,2.309,3.1574999999999998,71.6
2010-12-31,0.0,15309.474,9.3,220.472,93.5916,2.6727272727272724,2.805454545454545,74.5
2011-01-31,0.0,15351.448,9.1,221.187,93.3889,2.7794999999999996,2.694,74.2
2011-02-28,0.0,15351.448,9.0,221.898,93.0045,2.803684210526316,2.571578947368421,77.5
2011-03-31,0.0,15351.448,9.0,223.046,93.9684,2.7169565217391307,2.6204347826086956,67.5
2011-04-30,0.0,15557.539,9.1,224.093,93.6571,2.7205000000000004,2.568,69.8
2011-05-31,0.0,15557.539,9.0,224.806,93.7723,2.6133333333333333,2.6128571428571425,74.3
2011-06-30,0.0,15557.539,9.1,224.806,94.0493,2.591818181818182,2.7490909090909095,71.5
2011-07-31,0.0,15647.68,9.0,225.395,94.4958,2.5965,2.7565,63.7
2011-08-31,0.0,15647.68,9.0,226.106,95.0974,2.072608695652174,3.058695652173913,55.8
2011-09-30,0.0,15647.68,9.0,226.597,95.0244,1.7638095238095237,3.2952380952380955,59.5
2011-10-31,0.0,15842.259,8.8,226.75,95.6891,1.8715,3.2195,60.8
2011-11-30,0.0,15842.259,8.6,227.169,95.6778,1.7600000000000002,3.1245000000000003,63.7
2011-12-31,0.0,15842.259,8.5,227.223,96.1809,1.720952380952381,3.2723809523809524,69.9
2012-01-31,0.0,16068.805,8.3,227.842,96.7595,1.7260000000000002,3.2619999999999996,75.0
2012-02-29,0.0,16068.805,8.3,228.329,97.0662,1.6895,3.1745,75.3
2012-03-31,0.0,16068.805,8.2,228.807,96.5609,1.8281818181818181,3.0604545454545455,76.2
2012-04-30,0.0,16207.115,8.2,229.187,97.251,1.7609523809523808,3.1409523809523807,76.4
2012-05-31,0.0,16207.115,8.2,228.713,97.4595,1.518181818181818,3.2654545454545456,79.3
2012-06-30,0.0,16207.115,8.2,228.524,97.4768,1.3304761904761906,3.3980952380952383,73.2
2012-07-31,0.0,16319.541,8.2,228.59,97.6714,1.2785714285714287,3.3452380952380953,72.3
2012-08-31,0.0,16319.541,8.1,229.918,97.2734,1.4095652173913045,3.2291304347826086,74.3
2012-09-30,0.0,16319.541,7.8,231.015,97.2217,1.4678947368421054,3.1184210526315788,78.3
2012-10-31,0.0,16420.419,7.8,231.638,97.5311,1.469047619047619,2.8380952380952382,82.6
2012-11-30,0.0,16420.419,7.7,231.249,97.9084,1.386,2.8565,82.7
2012-12-31,0.0,16420.419,7.9,231.221,98.1884,1.462,2.9085,72.9
2013-01-31,0.0,16648.189,8.0,231.679,98.1736,1.6495238095238096,2.8195238095238095,73.8
2013-02-28,0.0,16648.189,7.7,232.937,98.6434,1.7168421052631577,2.8626315789473686,77.6
2013-03-31,0.0,16648.189,7.5,232.282,99.047,1.7015,2.897,78.6
2013-04-30,0.0,16728.687,7.6,231.797,98.9445,1.526818181818182,2.8318181818181816,76.4
2013-05-31,0.0,16728.687,7.5,231.893,99.0383,1.6777272727272725,2.7977272727272724,84.5
2013-06-30,0.0,16728.687,7.5,232.445,99.2221,1.9665,2.8899999999999997,84.1
2013-07-31,0.0,16953.838,7.3,232.9,98.8987,2.2413636363636367,2.7404545454545453,85.1
2013-08-31,0.0,16953.838,7.2,233.456,99.4897,2.380909090909091,2.6872727272727275,82.1
2013-09-30,0.0,16953.838,7.2,233.544,100.021,2.4055,2.6559999999999997,77.5
2013-10-31,0.0,17192.019,7.2,233.669,99.9037,2.2804545454545457,2.6922727272727274,73.2
2013-11-30,0.0,17192.019,6.9,234.1,100.1582,2.4147368421052633,2.665263157894737,75.1
2013-12-31,0.0,17192.019,6.7,234.719,100.374,2.5619047619047617,2.4823809523809524,82.5
2014-01-31,0.0,17197.738,6.6,235.288,99.9899,2.4642857142857144,2.334761904761905,81.2
2014-02-28,0.0,17197.738,6.7,235.547,100.7471,2.382631578947368,2.3899999999999997,81.6
2014-03-31,0.0,17197.738,6.7,236.028,101.7435,2.3242857142857143,2.340952380952381,80.0
2014-04-30,0.0,17518.508,6.2,236.468,101.8273,2.288095238095238,2.199047619047619,84.1
2014-05-31,0.0,17518.508,6.3,236.918,102.2392,2.17,2.203809523809524,81.9
2014-06-30,0.0,17518.508,6.1,237.231,102.5774,2.146190476190476,2.2,82.5
2014-07-31,0.0,17804.228,6.2,237.498,102.7954,2.0359090909090907,2.1922727272727274,81.8
2014-08-31,0.0,17804.228,6.1,237.46,102.6322,1.9476190476190476,2.2704761904761903,82.5
2014-09-30,0.0,17804.228,5.9,237.477,102.9417,1.9676190476190476,2.268095238095238,84.6
2014-10-31,0.0,17912.079,5.7,237.43,102.9611,1.8586363636363636,2.3836363636363633,86.9
2014-11-30,0.0,17912.079,5.8,236.983,103.5978,1.7983333333333331,2.4594444444444448,88.8
2014-12-31,0.0,17912.079,5.6,236.252,103.6151,1.5718181818181818,2.5304545454545457,93.6
2015-01-31,0.0,18063.529,5.7,234.747,102.7923,1.33,2.573,98.1
2015-02-28,0.0,18063.529,5.5,235.342,102.1366,1.3563157894736841,2.531578947368421,95.4
2015-03-31,0.0,18063.529,5.4,235.976,101.7869,1.4022727272727273,2.4963636363636366,93.0
2015-04-30,0.0,18279.784,5.4,236.222,101.2255,1.395,2.549090909090909,95.9
2015-05-31,0.0,18279.784,5.6,237.001,100.7675,1.5885,2.691,90.7
2015-06-30,0.0,18279.784,5.3,237.657,100.4588,1.675,2.7618181818181817,96.1
2015-07-31,0.0,18401.626,5.2,238.034,101.0893,1.656818181818182,2.877272727272727,93.1
2015-08-31,0.0,18401.626,5.1,238.033,100.9165,1.4695238095238095,3.020952380952381,91.9
2015-09-30,0.0,18401.626,5.0,237.498,100.633,1.4595238095238094,3.1680952380952383,87.2
2015-10-31,0.0,18435.137,5.0,237.733,100.1563,1.4252380952380952,3.2714285714285714,90.0
2015-11-30,0.0,18435.137,5.1,238.017,99.4366,1.378421052631579,3.194736842105263,91.3
2015-12-31,0.0,18435.137,5.0,237.761,98.9471,1.26,3.2122727272727274,92.6
2016-01-31,0.0,18525.933,4.8,237.652,99.4391,1.1857894736842105,3.3626315789473686,92.0
2016-02-29,0.0,18525.933,4.9,237.336,98.9232,1.046,3.559,91.7
2016-03-31,0.0,18525.933,5.0,238.08,98.1635,1.014090909090909,3.244545454545454,91.0
2016-04-30,0.0,18711.702,5.1,238.992,98.4775,1.0371428571428571,2.98,89.0
2016-05-31,0.0,18711.702,4.8,239.557,98.2549,0.99,2.8704761904761904,94.7
2016-06-30,0.0,18711.702,4.9,240.222,98.7315,0.9127272727272728,2.880909090909091,93.5
2016-07-31,0.0,18892.639,4.8,240.101,98.8452,0.8314999999999999,2.7145,90.0
2016-08-31,0.0,18892.639,4.9,240.545,98.7427,0.8191304347826087,2.6839130434782605,89.8
2016-09-30,0.0,18892.639,5.0,241.176,98.6552,0.8595238095238096,2.680952380952381,91.2
2016-10-31,0.0,19089.379,4.9,241.741,98.7237,0.9215,2.612,87.2
2016-11-30,0.0,19089.379,4.7,242.026,98.3443,1.1625,2.566,93.8
2016-12-31,0.0,19089.379,4.7,242.637,99.0406,1.2952380952380953,2.335238095238095,98.2
2017-01-31,0.0,19280.084,4.7,243.618,98.8158,1.226,2.228,98.5
2017-02-28,0.0,19280.084,4.6,244.006,98.4356,1.2178947368421054,2.2221052631578946,96.3
2017-03-31,0.0,19280.084,4.4,243.892,99.0492,1.168695652173913,2.2,96.9
2017-04-30,0.0,19438.643,4.4,244.193,100.0416,1.0563157894736843,2.272105263157895,97.0
2017-05-31,0.0,19438.643,4.4,244.004,100.128,1.0018181818181817,2.245909090909091,97.1
2017-06-30,0.0,19438.643,4.3,244.163,100.337,0.8445454545454546,2.183181818181818,95.0
2017-07-31,0.0,19692.595,4.3,244.243,100.0865,0.9455,2.0715,93.4
2017-08-31,0.0,19692.595,4.4,245.183,99.6323,0.8739130434782609,2.1008695652173914,96.8
2017-09-30,0.0,19692.595,4.3,246.435,99.7482,0.8175000000000001,2.1015,95.1
2017-10-31,0.0,20037.088,4.2,246.626,100.9893,0.8104761904761905,1.9557142857142857,100.7
2017-11-30,0.0,20037.088,4.2,247.284,101.2493,0.6566666666666666,1.9154999999999998,98.5
2017-12-31,0.0,20037.088,4.1,247.805,101.4871,0.5585,1.8210000000000002,95.9
2018-01-31,0.0,20328.553,4.0,248.859,101.4852,0.5519047619047619,1.6723809523809523,95.7
2018-02-28,0.0,20328.553,4.1,249.529,101.7319,0.6836842105263158,1.65,99.7
2018-03-31,0.0,20328.553,4.0,249.577,102.1943,0.5666666666666667,1.7976190476190477,101.4
2018-04-30,0.0,20580.912,4.0,250.227,103.3551,0.4847619047619047,1.8000000000000003,98.8
2018-05-31,0.0,20580.912,3.8,250.792,102.381,0.4659090909090909,1.8477272727272727,98.0
2018-06-30,0.0,20580.912,4.0,251.018,103.2256,0.379047619047619,1.9223809523809523,98.2
2018-07-31,0.0,20798.73,3.8,251.214,103.3561,0.28238095238095234,1.9023809523809525,97.9
2018-08-31,0.0,20798.73,3.8,251.663,104.0585,0.2534782608695652,1.8769565217391304,96.2
2018-09-30,0.0,20798.73,3.7,252.182,104.1038,0.23631578947368423,1.8794736842105264,100.1
2018-10-31,0.0,20917.867,3.8,252.772,103.9297,0.2913636363636364,1.913181818181818,98.6
2018-11-30,0.0,20917.867,3.8,252.594,104.0126,0.258,2.107,97.5
2018-12-31,0.0,20917.867,3.9,252.767,104.0451,0.1563157894736842,2.3010526315789472,98.3
2019-01-31,0.0,21111.6,4.0,252.561,103.3598,0.17047619047619048,2.4061904761904764,91.2
2019-02-28,0.0,21111.6,3.8,253.319,102.8251,0.17210526315789473,2.2710526315789474,93.8
2019-03-31,0.0,21111.6,3.8,254.277,102.8361,0.16142857142857142,2.264761904761905,98.4
2019-04-30,0.0,21397.938,3.7,255.233,102.2748,0.18761904761904763,2.170952380952381,97.2
2019-05-31,0.0,21397.938,3.6,255.296,102.4176,0.18863636363636366,2.2331818181818184,100.0
2019-06-30,0.0,21397.938,3.6,255.213,102.5425,0.26,2.3865,98.2
2019-07-31,0.0,21717.171,3.7,255.802,102.0057,0.2240909090909091,2.22,98.4
2019-08-31,0.0,21717.171,3.6,256.036,102.7814,0.055,2.247272727272727,89.8
2019-09-30,0.0,21717.171,3.5,256.43,102.4601,0.051500000000000004,2.215,93.2
2019-10-31,0.0,21933.217,3.6,257.155,101.5878,0.15545454545454546,2.2181818181818183,95.5
2019-11-30,0.0,21933.217,3.6,257.879,102.1494,0.19947368421052633,2.128947368421053,96.8
2019-12-31,0.0,21933.217,3.6,258.63,101.9421,0.24952380952380954,2.0157142857142856,99.3
2020-01-31,0.0,21727.657,3.6,258.906,101.3372,0.23857142857142857,2.0142857142857142,99.8
2020-02-29,0.0,21727.657,3.5,259.246,101.6718,0.1731578947368421,2.106842105263158,101.0
2020-03-31,1.0,21727.657,4.4,258.15,97.606,0.42181818181818187,3.4181818181818184,89.1
2020-04-30,1.0,19935.444,14.8,256.126,84.6812,0.43285714285714283,3.4695238095238095,71.8
2020-05-31,0.0,19935.444,13.2,255.848,86.0108,0.5035000000000001,3.28,72.3
2020-06-30,0.0,19935.444,11.0,257.004,91.6745,0.5436363636363637,2.9131818181818185,78.1
2020-07-31,0.0,21684.551,10.2,258.408,95.0037,0.4754545454545455,2.6895454545454545,72.5
2020-08-31,0.0,21684.551,8.4,259.366,95.9294,0.5104761904761905,2.624285714285714,74.1
2020-09-30,0.0,21684.551,7.8,259.951,95.8914,0.5447619047619048,2.684761904761905,80.4
2020-10-31,0.0,22068.767,6.8,260.249,96.5256,0.6376190476190476,2.6523809523809527,81.8
2020-11-30,0.0,22068.767,6.7,260.895,96.9529,0.7042105263157895,2.4257894736842105,76.9
2020-12-31,0.0,22068.767,6.7,262.005,98.2039,0.7977272727272727,2.2304545454545455,80.7
2021-01-31,0.0,22656.793,6.4,262.518,98.8135,0.9500000000000001,2.1626315789473685,79.0
2021-02-28,0.0,22656.793,6.2,263.583,95.5072,1.1426315789473684,2.1631578947368424,76.8
2021-03-31,0.0,22656.793,6.1,264.91,98.1929,1.463913043478261,2.1317391304347826,84.9
2021-04-30,0.0,23368.861,6.1,266.752,98.3317,1.471818181818182,1.9723809523809526,88.3
2021-05-31,0.0,23368.861,5.8,268.452,99.1867,1.466,1.9989999999999999,82.9
2021-06-30,0.0,23368.861,5.9,270.664,99.6483,1.3163636363636364,1.9259090909090908,85.5
2021-07-31,0.0,23921.991,5.4,271.994,100.0668,1.099047619047619,1.926190476190476,81.2
2021-08-31,0.0,23921.991,5.1,272.789,100.0412,1.0659090909090911,1.9563636363636363,70.3
2021-09-30,0.0,23921.991,4.7,273.887,98.9955,1.1338095238095238,1.8552380952380954,72.8
2021-10-31,0.0,24777.038,4.5,276.434,100.3542,1.19,1.7705000000000002,71.7
2021-11-30,0.0,24777.038,4.1,278.799,101.2684,1.0515,1.7235,67.4
2021-12-31,0.0,24777.038,3.9,280.808,101.1948,0.785,1.8338095238095238,70.6
2022-01-31,0.0,25215.491,4.0,282.39,101.2146,0.7835,1.8210000000000002,67.2
2022-02-28,0.0,25215.491,3.8,284.535,101.8458,0.49894736842105264,2.033684210526316,62.8
2022-03-31,0.0,25215.491,3.6,287.553,102.6732,0.21826086956521737,2.166086956521739,59.4
2022-04-30,0.0,25805.791,3.7,288.764,102.9024,0.20950000000000002,1.9114999999999998,65.2
2022-05-31,0.0,25805.791,3.6,291.359,102.9659,0.2814285714285714,2.218571428571429,58.4
2022-06-30,0.0,25805.791,3.6,294.996,102.8224,0.14523809523809525,2.124285714285714,50.0
2022-07-31,0.0,26272.011,3.5,294.977,103.0505,-0.13999999999999999,2.3175,51.5
2022-08-31,0.0,26272.011,3.6,295.209,103.1703,-0.3521739130434782,2.254782608695652,58.2
2022-09-30,0.0,26272.011,3.5,296.341,103.5326,-0.3376190476190476,2.1747619047619047,58.6
2022-10-31,0.0,26734.277,3.6,297.863,103.4442,-0.3915,2.277,59.9
2022-11-30,0.0,26734.277,3.6,298.648,103.1058,-0.6125,2.1745,56.7
2022-12-31,0.0,26734.277,3.5,298.812,101.8266,-0.6723809523809524,1.9776190476190476,59.8
2023-01-31,0.0,27164.359,3.4,300.356,102.7476,-0.6759999999999999,1.9705,64.9
2023-02-28,0.0,27164.359,3.6,301.509,102.8003,-0.7868421052631579,1.8473684210526315,66.9
2023-03-31,0.0,27164.359,3.5,301.744,102.8143,-0.6395652173913043,2.051304347826087,62.0
2023-04-30,0.0,27453.815,3.4,303.032,103.2241,-0.5559999999999999,2.0694736842105264,63.7
2023-05-31,0.0,27453.815,3.7,303.365,102.9809,-0.5581818181818181,2.192727272727273,59.0
2023-06-30,0.0,27453.815,3.6,304.003,102.3809,-0.8914285714285713,2.0061904761904765,64.2
2023-07-31,0.0,27967.697,3.5,304.628,103.0722,-0.9289999999999999,1.842,71.5
2023-08-31,0.0,27967.697,3.8,306.187,103.0951,-0.7339130434782608,1.8495652173913044,69.4
2023-09-30,0.0,27967.697,3.8,307.288,103.3081,-0.643,1.777,67.8
2023-10-31,0.0,28296.967,3.8,307.531,102.5781,-0.26952380952380955,1.8314285714285714,63.8
2023-11-30,0.0,28296.967,3.7,308.024,102.8868,-0.3795238095238095,1.789047619047619,61.3
2023-12-31,0.0,28296.967,3.7,308.742,102.6309,-0.437,1.6219999999999999,69.7
2024-01-31,0.0,28624.069,3.7,309.685,101.483,-0.2647619047619048,1.619047619047619,79.0
2024-02-29,0.0,28624.069,3.9,311.054,102.7267,-0.3365,1.5585,76.9
2024-03-31,0.0,28624.069,3.8,312.23,102.5186,-0.3795,1.5450000000000002,79.4
2024-04-30,0.0,29016.714,3.9,313.207,102.3568,-0.33409090909090905,1.4631818181818181,77.2
2024-05-31,0.0,29016.714,4.0,313.225,102.9797,-0.3740909090909091,1.468181818181818,69.1
2024-06-30,0.0,29016.714,4.1,313.049,103.2768,-0.431578947368421,1.5142105263157895,68.2
2024-07-31,0.0,29349.924,4.3,313.534,102.5381,-0.24727272727272728,1.5881818181818181,66.4
2024-08-31,0.0,29349.924,4.2,314.121,103.0449,-0.09454545454545454,1.7336363636363636,67.9
2024-09-30,0.0,29349.924,4.1,314.686,102.5497,0.101,1.6945000000000001,70.1
2024-10-31,0.0,29349.924,4.1,315.454,102.2805,0.12318181818181818,1.5386363636363638,70.1
2024-11-30,0.0,29349.924,4.1,315.454,102.2805,0.16,1.46,70.1
